60760,3.5,"X-Files: I Want to Believe, The (2008)","believed, believed, believer, believer, believing, believing, file, file, filing, filing, filings, filings, wanting, wanting",0.142857143,0.142857143,0,0,0,0,0,0.142857143,0,0.428571429
60763,3.333333333,American Teen (2008),"teens, teens, teens",1,1,0,0,0,0,0,0,0,0
60766,3.833333333,Man on Wire (2008),"man, man, man, manly, manly, manly, wire, wire, wire",0.333333333,0,0,0,0,0,0,0,0,0
60832,3,Pathology (2008),pathology,0,0,0,0,0,0,0,0,0,0
60857,4,"Tracey Fragments, The (2007)",fragment,0,0,0,0,0,0,0,0,0,0
60937,2.333333333,"Mummy: Tomb of the Dragon Emperor, The (2008)","dragon, dragon, dragon, emperor, emperor, emperor, mummy, mummy, mummy, tomb, tomb, tomb",0,0,0,0,0,0.25,0,0.25,0,0
60943,3.666666667,Frozen River (2008),"frozen, frozen, frozen, river, river, river",0,0,0,0,0,0,0,0,0,0
60990,0.5,"End of Summer, The (Early Autumn) (Kohayagawa-ke no aki) (1961)","autumn, early, end, ended, ending, summer",0,0,0,0,0,0,0,0,0,0
61013,5,Absolute Giganten (1999),"absolute, absolution",1,0,0,0,0,0,0.5,0,0,0.5
61024,3.522727273,Pineapple Express (2008),"express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, express, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expression, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, expressive, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple, pineapple",0,0,0,0,0,0,0,0,0,0
61026,4,Red Cliff (Chi bi) (2008),"cliff, red, redness",0,0,0,0,0,0.333333333,0,0,0,0
61071,3.833333333,"Sisterhood of the Traveling Pants 2, The (2008)","pant, pant, pant, pants, pants, pants, sisterhood, sisterhood, sisterhood, travel, travel, travel, traveler, traveler, traveler, traveling, traveling, traveling",0.333333333,0,0.166666667,0,0,0,0,0.166666667,0.166666667,0.166666667
61123,3,High School Musical 2 (2007),"high, high, high, music, music, music, musical, musical, musical, school, school, school, schooling, schooling, schooling",0.4,0,0.2,0.2,0,0,0.4,0.4,0.2,0.4
61132,3.421052632,Tropic Thunder (2008),"thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thunder, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, thundering, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical, tropical",0,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0
61160,2.666666667,Star Wars: The Clone Wars (2008),"star, star, star, stars, stars, stars, war, war, war",0.333333333,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333
61167,4.5,Henry Poole is Here (2008),pool,1,0,0,0,0,0,0,0,0,0
61206,4.5,In the City of Sylvia (En la ciudad de Sylvia) (2007),city,0,0,0,0,0,0,0,0,0,0
61210,2.5,Mutant Chronicles (2008),"chronicle, mutant",0.5,0.5,0,0,0,0,0,0,0,0.5
61236,4.25,Waltz with Bashir (Vals im Bashir) (2008),"waltz, waltz, waltz, waltz",0,0,0,0,0,0,0,0,0,0
61240,3.777777778,Let the Right One In (Låt den rätte komma in) (2008),"den, den, den, den, den, den, den, den, den, oneness, oneness, oneness, oneness, oneness, oneness, oneness, oneness, oneness, rightful, rightful, rightful, rightful, rightful, rightful, rightful, rightful, rightful, rightly, rightly, rightly, rightly, rightly, rightly, rightly, rightly, rightly",0.5,0,0,0,0,0,0,0,0,0
61248,3.375,Death Race (2008),"death, death, death, death, race, race, race, race",0,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0
61250,5,"House Bunny, The (2008)","house, housing",0,0,0,0,0,0,0,0,0,0
61289,2.5,Sukiyaki Western Django (2008),western,0,0,0,0,0,0,0,0,0,0
61323,3.783333333,Burn After Reading (2008),"burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burn, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, burning, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, read, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading, reading",0.25,0,0,0,0,0,0,0,0,0
61348,0.5,Disaster Movie (2008),"disaster, disaster, disaster, movie, movie, movie",0,0.5,0.5,0,0.5,0.5,0,0.5,0.5,0
61352,3.833333333,Traitor (2008),"traitor, traitor, traitor",0,1,1,0,1,1,0,1,0,0
61357,4.25,Trouble the Water (2008),"water, water, watered, watered",0,0,0,0,0,0,0,0,0,0
61394,2.75,"Onion Movie, The (2008)","movie, movie, onion, onion",0,0,0,0,0,0,0,0,0,0
61401,3,"Spirit, The (2008)","spirit, spirits",1,0,0,0.5,0,0,0.5,0,0.5,0
61465,0.5,Bangkok Dangerous (2008),"danger, dangerous",0,1,0,0,0,1,0,0.5,0,0
61634,3.5,Son of Lassie (1945),son,0,0,0,0,0,0,0,0,0,0
61705,1.5,Lakeview Terrace (2008),terrace,0,0,0,0,0,0,0,0,0,0
61729,3.25,Ghost Town (2008),"ghost, ghost, ghost, ghost, ghostly, ghostly, ghostly, ghostly, town, town, town, town",0,0.333333333,0,0,0,0.666666667,0,0,0,0
62081,3.375,Eagle Eye (2008),"eagle, eagle, eagle, eagle, eye, eye, eye, eye",0,0,0,0,0,0,0,0,0,0.5
62113,3.25,How to Lose Friends & Alienate People (2008),"alien, alien, alienate, alienate, alienated, alienated, alienation, alienation, friend, friend, friendly, friendly, lose, lose, losing, losing, people, people, peopled, peopled",0.2,0.6,0.4,0.1,0.4,0.3,0.2,0.4,0.1,0.2
62115,5,Six Shooter (2004),shooter,0,0,0,0,0,1,0,0,0,0
62155,3.285714286,Nick and Norah's Infinite Playlist (2008),"infinite, infinite, infinite, infinite, infinite, infinite, infinite, infinitely, infinitely, infinitely, infinitely, infinitely, infinitely, infinitely, nick, nick, nick, nick, nick, nick, nick",0.333333333,0,0,0,0,0,0,0,0,0
62203,4,Martyrs (2008),"martyr, martyr",0,1,0,0,0,1,0,1,0,0
62331,4.5,Dead Leaves (2004),"deadly, leave",0,1,0.5,0,0.5,0.5,0,1,0.5,0
62344,3.5,Rachel Getting Married (2008),"married, married, married, married, marry, marry, marry, marry",0.5,0,0,0.5,0,0.5,0.5,0,0.5,0.5
62374,3.9,Body of Lies (2008),"body, body, body, body, body, lie, lie, lie, lie, lie, lying, lying, lying, lying, lying",0,0.666666667,0.666666667,0,0.666666667,0,0,0.333333333,0,0
62376,3.75,City of Ember (2008),"city, city, embers, embers",0,0,0,0,0,0,0,0,0,0
62378,3,Magicians (2007),magician,0,0,0,0,0,0,0,0,1,0
62383,3.5,"20,000 Leagues Under the Sea (1916)","league, sea",1,0,0,0,0,0,0,0,0,0
62434,3.269230769,Zack and Miri Make a Porno (2008),"make, make, make, make, make, make, make, make, make, make, make, make, make, porno, porno, porno, porno, porno, porno, porno, porno, porno, porno, porno, porno, porno",0,0.5,0,0,0,0,0,0,0,0
62511,3.833333333,"Synecdoche, New York (2008)","newness, newness, newness",0,0,0,0,0,0,0,0,0,0
62644,3.25,"Wave, The (Welle, Die) (2008)","die, die, dying, dying, wave, wave, waves, waves",0,0.5,0.25,0,0.25,0.5,0,0.5,0,0
62718,4.5,"Angus, Thongs and Perfect Snogging (2008)","perfect, perfection, thong",0.666666667,0,0,0.666666667,0,0,0.666666667,0,0.333333333,0.666666667
62733,1.5,Quarantine (2008),"quarantine, quarantine, quarantine",0,0,0,0,0,1,0,0,0,0
62764,4.5,Black Moon (1975),"black, blackness, moon",0,0.666666667,0,0,0,0.333333333,0,0.666666667,0,0
62792,3.5,Pride and Glory (2008),"glory, pride",1,0,0,0.5,0,0,1,0,0,0.5
62801,4,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),"baby, cart, cub, lone, lonely",0.2,0.2,0.2,0,0.2,0.2,0.2,0.4,0,0
62912,3,High School Musical 3: Senior Year (2008),"high, high, high, music, music, music, musical, musical, musical, school, school, school, schooling, schooling, schooling, senior, senior, senior, seniority, seniority, seniority, year, year, year, yearly, yearly, yearly, years, years, years",0.3,0,0.1,0.1,0,0,0.2,0.2,0.1,0.3
62956,3.916666667,Futurama: Bender's Game (2008),"bender, bender, bender, bender, bender, bender, game, game, game, game, game, game, gaming, gaming, gaming, gaming, gaming, gaming",0,0.333333333,0,0,0,0,0,0,0,0
62999,3.1875,Madagascar: Escape 2 Africa (2008),"escape, escape, escape, escape, escape, escape, escape, escape, escaped, escaped, escaped, escaped, escaped, escaped, escaped, escaped",0.5,0.5,0,0.5,0,1,0,0,0,0
63072,3.375,"Road, The (2009)","road, road, road, road, roads, roads, roads, roads",0,0,0,0,0,0,0,0,0,0
63082,3.759615385,Slumdog Millionaire (2008),"millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire, millionaire",0,0,0,0,0,0,0,0,0,0
63113,3.147058824,Quantum of Solace (2008),"quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, quantum, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace, solace",0.5,0,0,0,0,0,0,0,0,0
63131,3.428571429,Role Models (2008),"model, model, model, model, model, model, model, model, model, model, model, model, model, model, modeler, modeler, modeler, modeler, modeler, modeler, modeler, modeler, modeler, modeler, modeler, modeler, modeler, modeler, role, role, role, role, role, role, role, role, role, role, role, role, role, role",0.333333333,0,0,0,0,0,0,0,0,0
63276,3.75,Crows Zero (Kurôzu zero) (2007),"crow, crow",0,0,0,0,0,0,0,0,0,0
63393,1.75,Camp Rock (2008),"camp, camp, rock, rock, rocks, rocks",0.333333333,0,0,0,0,0,0,0,0,0
63479,3.5,Sex Drive (2008),sex,1,0,0,1,0,0,1,0,0,1
63515,3.5,The Island (2006),"island, island",0,0,0,0,0,0,0,0,0,0
63540,0.5,Beverly Hills Chihuahua (2008),"hill, hill",0,0,0,0,0,0,0,0,0,0
63808,3.666666667,"Class, The (Entre les murs) (2008)","class, class, class",0,0,0,0,0,0,0,0,0,0
63826,3,Splinter (2008),splinter,0,1,0,0,0,0,0,0,0,0
63859,3.409090909,Bolt (2008),"bolt, bolt, bolt, bolt, bolt, bolt, bolt, bolt, bolt, bolt, bolt",0,0,0,0,0,0,0,0,0,0
63876,3.636363636,Milk (2008),"milk, milk, milk, milk, milk, milk, milk, milk, milk, milk, milk",0,0,0,0,0,0,0,0,0,0
63992,2.538461538,Twilight (2008),"twilight, twilight, twilight, twilight, twilight, twilight, twilight, twilight, twilight, twilight, twilight, twilight, twilight",0,0,0,0,0,0,0,0,0,0
64030,2,Transporter 3 (2008),"transport, transport, transportation, transportation",0,0,0,0,0,0,0,0,0,0
64034,4.0625,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)","boy, boy, boy, boy, boy, boy, boy, boy, pajamas, pajamas, pajamas, pajamas, pajamas, pajamas, pajamas, pajamas, stripe, stripe, stripe, stripe, stripe, stripe, stripe, stripe",0,0.666666667,0,0,0.333333333,0,0,0,0,0
64114,4.5,Fireproof (2008),fireproof,1,0,0,0,0,0,0,0,0,0
64153,1,"Devil's Chair, The (2006)","chair, devil",0,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0
64197,4.166666667,Hunger (2008),"hunger, hunger, hunger",0,0,0,0,0,0,0,0,0,0
64229,3.5,Cadillac Records (2008),"record, recorder, recording",0.333333333,0,0,0,0,0,0,0,0,0
64249,3.25,Shrek the Halls (2007),"hall, hall",0,0,0,0,0,0,0,0,0,0
64278,5,"Pervert's Guide to Cinema, The (2006)","cinema, guide, pervert, perverted",0.25,0.5,0.25,0,0.5,0,0,0,0,0.25
64285,3.75,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),"death, death, death, death, loaf, loaf, loaf, loaf, matter, matter, matter, matter",0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0
64321,4.5,"Friend of Mine, A (Ein Freund von mir) (2006)","friend, friendly, mine, mir",0.5,0,0,0.25,0,0,0.5,0,0,0.5
64338,2.5,Gypsy (1993),gypsy,0,1,0,0,0,0,0,0,0,0
64497,2.5,"Day the Earth Stood Still, The (2008)","day, day, day, day, day, day, earth, earth, earth, earth, earth, earth, earthly, earthly, earthly, earthly, earthly, earthly, stillness, stillness, stillness, stillness, stillness, stillness",0.25,0,0,0,0,0.25,0,0.25,0,0
64499,4.5,Che: Part One (2008),"oneness, oneness, part, part, parting, parting, partly, partly, parts, parts",0,0,0,0,0,0,0,0.2,0,0
64501,4.5,Che: Part Two (2008),"part, part, parting, parting, partly, partly, parts, parts",0,0,0,0,0,0,0,0.25,0,0
64508,1,Starship Troopers 3: Marauder (2008),trooper,0,0,0,0,0,0,0,0,0,0
64575,3.1,Doubt (2008),"doubt, doubt, doubt, doubt, doubt, doubtful, doubtful, doubtful, doubtful, doubtful, doubting, doubting, doubting, doubting, doubting",0,1,0,0,0,0.333333333,0,0.333333333,0,0.333333333
64622,3.25,"Reader, The (2008)","reader, reader, reader, reader",1,0,0,0,0,0,0,0,0,0
64660,5,Waiter (Ober) (2006),waiter,0,0,0,0,0,0,0,0,0,0
64695,3,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),"stranger, sword",0,0.5,0,0,0,0.5,0,0,0,0
64701,3,I've Loved You So Long (Il y a longtemps que je t'aime) (2008),"aim, aim, aim, long, long, long, longing, longing, longing, love, love, love, lovely, lovely, lovely, loving, loving, loving",0.5,0,0,0.5,0,0,0.5,0.333333333,0.166666667,0.333333333
64716,4.045454545,Seven Pounds (2008),"pound, pound, pound, pound, pound, pound, pound, pound, pound, pound, pound",0,1,1,0,0,0,0,0,0,0
64839,3.970588235,"Wrestler, The (2008)","wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler, wrestler",0,0,0,0,0,0,0,0,0,0
64900,4,"Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do) (1990)","ghost, ghostly, story, wan",0,0.5,0,0,0,0.75,0,0.25,0,0
64957,3.633333333,"Curious Case of Benjamin Button, The (2008)","button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, button, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, case, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing, casing",0,0.333333333,0,0,0,0.333333333,0,0.333333333,0,0
64969,3.153846154,Yes Man (2008),"man, man, man, man, man, man, man, man, man, man, man, man, man, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly",0.5,0,0,0,0,0,0,0,0,0
64990,3,Pete Seeger: The Power of Song (2007),"powerful, powerfully, song",0.666666667,0,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,0,0,0.333333333
64993,3.75,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),"centimeter, centimeter",0,0,0,0,0,0,0,0,0,0
64997,2.5,War of the Worlds (2005),"war, world, worldly",0,0.333333333,0,0,0,0.333333333,0,0,0,0
65088,4,Bedtime Stories (2008),"bedtime, story",0,0,0,0,0,0,0,0,0,0
65126,3.75,Choke (2008),"choke, choke",0,1,1,0,0,0,0,1,0,0
65130,3.5,Revolutionary Road (2008),"revolutionary, revolutionary, revolutionary, revolutionary, revolutionary, revolutionary, road, road, road, road, road, road, roads, roads, roads, roads, roads, roads",0.333333333,0,0,0,0,0,0,0,0,0
65133,3.75,Blackadder Back & Forth (1999),"back, back",0,0,0,0,0,0,0,0,0,0
65135,3.25,Blackadder's Christmas Carol (1988),"carol, carol",1,0,0,0,0,0,1,0,0,1
65188,3.6,Dear Zachary: A Letter to a Son About His Father (2008),"dear, dear, dear, dear, dear, father, father, father, father, father, letter, letter, letter, letter, letter, lettered, lettered, lettered, lettered, lettered, letters, letters, letters, letters, letters, son, son, son, son, son",0.333333333,0,0,0.333333333,0,0,0,0,0,0.333333333
